PERIL_ID,COVERAGE_TYPE,LON1,LAT1,LON2,LAT2,LON3,LAT3,LON4,LAT4,AREA_PERIL_ID
WSS,1,-0.86305291,52.77039236,-0.86305291,52.77645887,-0.8569863999999999,52.77039236,-0.8569863999999999,52.77645887,21
WTC,2,-0.86305291,52.76432585,-0.86305291,52.77039236,-0.8569863999999999,52.76432585,-0.8569863999999999,52.77039236,60
WTC,1,-0.86305291,52.76432585,-0.86305291,52.77039236,-0.8569863999999999,52.76432585,-0.8569863999999999,52.77039236,163
WSS,2,-0.86305291,52.76432585,-0.86305291,52.77039236,-0.8569863999999999,52.76432585,-0.8569863999999999,52.77039236,170
WSS,1,-0.86305291,52.76432585,-0.86305291,52.77039236,-0.8569863999999999,52.76432585,-0.8569863999999999,52.77039236,10
WTC,2,-0.86305291,52.75825934,-0.86305291,52.76432585,-0.8569863999999999,52.75825934,-0.8569863999999999,52.76432585,50
WTC,1,-0.86305291,52.75825934,-0.86305291,52.76432585,-0.8569863999999999,52.75825934,-0.8569863999999999,52.76432585,110
WSS,2,-0.86305291,52.75825934,-0.86305291,52.76432585,-0.8569863999999999,52.75825934,-0.8569863999999999,52.76432585,104
WSS,1,-0.86305291,52.75825934,-0.86305291,52.76432585,-0.8569863999999999,52.75825934,-0.8569863999999999,52.76432585,10
WTC,2,-0.86305291,52.75219283,-0.86305291,52.75825934,-0.8569863999999999,52.75219283,-0.8569863999999999,52.75825934,40
WTC,1,-0.86305291,52.75219283,-0.86305291,52.75825934,-0.8569863999999999,52.75219283,-0.8569863999999999,52.75825934,142
WSS,2,-0.86305291,52.75219283,-0.86305291,52.75825934,-0.8569863999999999,52.75219283,-0.8569863999999999,52.75825934,117
WSS,1,-0.86305291,52.75219283,-0.86305291,52.75825934,-0.8569863999999999,52.75219283,-0.8569863999999999,52.75825934,19
WTC,2,-0.86305291,52.74612632,-0.86305291,52.75219283,-0.8569863999999999,52.74612632,-0.8569863999999999,52.75219283,30
WTC,1,-0.86305291,52.74612632,-0.86305291,52.75219283,-0.8569863999999999,52.74612632,-0.8569863999999999,52.75219283,185
WSS,2,-0.86305291,52.74612632,-0.86305291,52.75219283,-0.8569863999999999,52.74612632,-0.8569863999999999,52.75219283,187
WSS,1,-0.86305291,52.74612632,-0.86305291,52.75219283,-0.8569863999999999,52.74612632,-0.8569863999999999,52.75219283,12
WTC,2,-0.86305291,52.74005981,-0.86305291,52.74612632,-0.8569863999999999,52.74005981,-0.8569863999999999,52.74612632,20
WTC,1,-0.86305291,52.74005981,-0.86305291,52.74612632,-0.8569863999999999,52.74005981,-0.8569863999999999,52.74612632,147
WSS,2,-0.86305291,52.74005981,-0.86305291,52.74612632,-0.8569863999999999,52.74005981,-0.8569863999999999,52.74612632,184
WSS,1,-0.86305291,52.74005981,-0.86305291,52.74612632,-0.8569863999999999,52.74005981,-0.8569863999999999,52.74612632,89
WTC,2,-0.86305291,52.733993299999995,-0.86305291,52.74005981,-0.8569863999999999,52.733993299999995,-0.8569863999999999,52.74005981,10
WTC,1,-0.86305291,52.733993299999995,-0.86305291,52.74005981,-0.8569863999999999,52.733993299999995,-0.8569863999999999,52.74005981,182
WSS,2,-0.86305291,52.733993299999995,-0.86305291,52.74005981,-0.8569863999999999,52.733993299999995,-0.8569863999999999,52.74005981,191
WSS,1,-0.86305291,52.733993299999995,-0.86305291,52.74005981,-0.8569863999999999,52.733993299999995,-0.8569863999999999,52.74005981,14
WTC,2,-0.86911942,52.78859189,-0.86911942,52.7946584,-0.86305291,52.78859189,-0.86305291,52.7946584,99
WTC,1,-0.86911942,52.78859189,-0.86911942,52.7946584,-0.86305291,52.78859189,-0.86305291,52.7946584,170
WSS,2,-0.86911942,52.78859189,-0.86911942,52.7946584,-0.86305291,52.78859189,-0.86305291,52.7946584,104
WSS,1,-0.86911942,52.78859189,-0.86911942,52.7946584,-0.86305291,52.78859189,-0.86305291,52.7946584,14
WTC,2,-0.86911942,52.78252538,-0.86911942,52.78859189,-0.86305291,52.78252538,-0.86305291,52.78859189,89
WTC,1,-0.86911942,52.78252538,-0.86911942,52.78859189,-0.86305291,52.78252538,-0.86305291,52.78859189,118
WSS,2,-0.86911942,52.78252538,-0.86911942,52.78859189,-0.86305291,52.78252538,-0.86305291,52.78859189,116
WSS,1,-0.86911942,52.78252538,-0.86911942,52.78859189,-0.86305291,52.78252538,-0.86305291,52.78859189,54
WTC,2,-0.86911942,52.77645887,-0.86911942,52.78252538,-0.86305291,52.77645887,-0.86305291,52.78252538,79
WTC,1,-0.86911942,52.77645887,-0.86911942,52.78252538,-0.86305291,52.77645887,-0.86305291,52.78252538,188
WSS,2,-0.86911942,52.77645887,-0.86911942,52.78252538,-0.86305291,52.77645887,-0.86305291,52.78252538,177
WSS,1,-0.86911942,52.77645887,-0.86911942,52.78252538,-0.86305291,52.77645887,-0.86305291,52.78252538,46
WTC,2,-0.86911942,52.77039236,-0.86911942,52.77645887,-0.86305291,52.77039236,-0.86305291,52.77645887,69
WTC,1,-0.86911942,52.77039236,-0.86911942,52.77645887,-0.86305291,52.77039236,-0.86305291,52.77645887,162
WSS,2,-0.86911942,52.77039236,-0.86911942,52.77645887,-0.86305291,52.77039236,-0.86305291,52.77645887,197
WSS,1,-0.86911942,52.77039236,-0.86911942,52.77645887,-0.86305291,52.77039236,-0.86305291,52.77645887,81
WTC,2,-0.86911942,52.76432585,-0.86911942,52.77039236,-0.86305291,52.76432585,-0.86305291,52.77039236,59
WTC,1,-0.86911942,52.76432585,-0.86911942,52.77039236,-0.86305291,52.76432585,-0.86305291,52.77039236,190
WSS,2,-0.86911942,52.76432585,-0.86911942,52.77039236,-0.86305291,52.76432585,-0.86305291,52.77039236,157
WSS,1,-0.86911942,52.76432585,-0.86911942,52.77039236,-0.86305291,52.76432585,-0.86305291,52.77039236,28
WTC,2,-0.86911942,52.75825934,-0.86911942,52.76432585,-0.86305291,52.75825934,-0.86305291,52.76432585,49
WTC,1,-0.86911942,52.75825934,-0.86911942,52.76432585,-0.86305291,52.75825934,-0.86305291,52.76432585,112
WSS,2,-0.86911942,52.75825934,-0.86911942,52.76432585,-0.86305291,52.75825934,-0.86305291,52.76432585,169
WSS,1,-0.86911942,52.75825934,-0.86911942,52.76432585,-0.86305291,52.75825934,-0.86305291,52.76432585,58
WTC,2,-0.86911942,52.75219283,-0.86911942,52.75825934,-0.86305291,52.75219283,-0.86305291,52.75825934,39
WTC,1,-0.86911942,52.75219283,-0.86911942,52.75825934,-0.86305291,52.75219283,-0.86305291,52.75825934,136
WSS,2,-0.86911942,52.75219283,-0.86911942,52.75825934,-0.86305291,52.75219283,-0.86305291,52.75825934,173
WSS,1,-0.86911942,52.75219283,-0.86911942,52.75825934,-0.86305291,52.75219283,-0.86305291,52.75825934,12
WTC,2,-0.86911942,52.74612632,-0.86911942,52.75219283,-0.86305291,52.74612632,-0.86305291,52.75219283,29
WTC,1,-0.86911942,52.74612632,-0.86911942,52.75219283,-0.86305291,52.74612632,-0.86305291,52.75219283,166
WSS,2,-0.86911942,52.74612632,-0.86911942,52.75219283,-0.86305291,52.74612632,-0.86305291,52.75219283,166
WSS,1,-0.86911942,52.74612632,-0.86911942,52.75219283,-0.86305291,52.74612632,-0.86305291,52.75219283,87
WTC,2,-0.86911942,52.74005981,-0.86911942,52.74612632,-0.86305291,52.74005981,-0.86305291,52.74612632,19
WTC,1,-0.86911942,52.74005981,-0.86911942,52.74612632,-0.86305291,52.74005981,-0.86305291,52.74612632,165
WSS,2,-0.86911942,52.74005981,-0.86911942,52.74612632,-0.86305291,52.74005981,-0.86305291,52.74612632,199
WSS,1,-0.86911942,52.74005981,-0.86911942,52.74612632,-0.86305291,52.74005981,-0.86305291,52.74612632,82
WTC,2,-0.86911942,52.733993299999995,-0.86911942,52.74005981,-0.86305291,52.733993299999995,-0.86305291,52.74005981,9
WTC,1,-0.86911942,52.733993299999995,-0.86911942,52.74005981,-0.86305291,52.733993299999995,-0.86305291,52.74005981,184
WSS,2,-0.86911942,52.733993299999995,-0.86911942,52.74005981,-0.86305291,52.733993299999995,-0.86305291,52.74005981,168
WSS,1,-0.86911942,52.733993299999995,-0.86911942,52.74005981,-0.86305291,52.733993299999995,-0.86305291,52.74005981,36
WTC,2,-0.87518593,52.78859189,-0.87518593,52.7946584,-0.86911942,52.78859189,-0.86911942,52.7946584,98
WTC,1,-0.87518593,52.78859189,-0.87518593,52.7946584,-0.86911942,52.78859189,-0.86911942,52.7946584,122
WSS,2,-0.87518593,52.78859189,-0.87518593,52.7946584,-0.86911942,52.78859189,-0.86911942,52.7946584,162
WSS,1,-0.87518593,52.78859189,-0.87518593,52.7946584,-0.86911942,52.78859189,-0.86911942,52.7946584,98
WTC,2,-0.87518593,52.78252538,-0.87518593,52.78859189,-0.86911942,52.78252538,-0.86911942,52.78859189,88
WTC,1,-0.87518593,52.78252538,-0.87518593,52.78859189,-0.86911942,52.78252538,-0.86911942,52.78859189,186
WSS,2,-0.87518593,52.78252538,-0.87518593,52.78859189,-0.86911942,52.78252538,-0.86911942,52.78859189,121
WSS,1,-0.87518593,52.78252538,-0.87518593,52.78859189,-0.86911942,52.78252538,-0.86911942,52.78859189,47
WTC,2,-0.87518593,52.77645887,-0.87518593,52.78252538,-0.86911942,52.77645887,-0.86911942,52.78252538,78
WTC,1,-0.87518593,52.77645887,-0.87518593,52.78252538,-0.86911942,52.77645887,-0.86911942,52.78252538,105
WSS,2,-0.87518593,52.77645887,-0.87518593,52.78252538,-0.86911942,52.77645887,-0.86911942,52.78252538,198
WSS,1,-0.87518593,52.77645887,-0.87518593,52.78252538,-0.86911942,52.77645887,-0.86911942,52.78252538,54
WTC,2,-0.87518593,52.77039236,-0.87518593,52.77645887,-0.86911942,52.77039236,-0.86911942,52.77645887,68
WTC,1,-0.87518593,52.77039236,-0.87518593,52.77645887,-0.86911942,52.77039236,-0.86911942,52.77645887,165
WSS,2,-0.87518593,52.77039236,-0.87518593,52.77645887,-0.86911942,52.77039236,-0.86911942,52.77645887,172
WSS,1,-0.87518593,52.77039236,-0.87518593,52.77645887,-0.86911942,52.77039236,-0.86911942,52.77645887,92
WTC,2,-0.87518593,52.76432585,-0.87518593,52.77039236,-0.86911942,52.76432585,-0.86911942,52.77039236,58
WTC,1,-0.87518593,52.76432585,-0.87518593,52.77039236,-0.86911942,52.76432585,-0.86911942,52.77039236,168
WSS,2,-0.87518593,52.76432585,-0.87518593,52.77039236,-0.86911942,52.76432585,-0.86911942,52.77039236,143
WSS,1,-0.87518593,52.76432585,-0.87518593,52.77039236,-0.86911942,52.76432585,-0.86911942,52.77039236,62
WTC,2,-0.87518593,52.75825934,-0.87518593,52.76432585,-0.86911942,52.75825934,-0.86911942,52.76432585,48
WTC,1,-0.87518593,52.75825934,-0.87518593,52.76432585,-0.86911942,52.75825934,-0.86911942,52.76432585,120
WSS,2,-0.87518593,52.75825934,-0.87518593,52.76432585,-0.86911942,52.75825934,-0.86911942,52.76432585,147
WSS,1,-0.87518593,52.75825934,-0.87518593,52.76432585,-0.86911942,52.75825934,-0.86911942,52.76432585,2
WTC,2,-0.87518593,52.75219283,-0.87518593,52.75825934,-0.86911942,52.75219283,-0.86911942,52.75825934,38
WTC,1,-0.87518593,52.75219283,-0.87518593,52.75825934,-0.86911942,52.75219283,-0.86911942,52.75825934,111
WSS,2,-0.87518593,52.75219283,-0.87518593,52.75825934,-0.86911942,52.75219283,-0.86911942,52.75825934,199
WSS,1,-0.87518593,52.75219283,-0.87518593,52.75825934,-0.86911942,52.75219283,-0.86911942,52.75825934,69
WTC,2,-0.87518593,52.74612632,-0.87518593,52.75219283,-0.86911942,52.74612632,-0.86911942,52.75219283,28
WTC,1,-0.87518593,52.74612632,-0.87518593,52.75219283,-0.86911942,52.74612632,-0.86911942,52.75219283,102
WSS,2,-0.87518593,52.74612632,-0.87518593,52.75219283,-0.86911942,52.74612632,-0.86911942,52.75219283,176
WSS,1,-0.87518593,52.74612632,-0.87518593,52.75219283,-0.86911942,52.74612632,-0.86911942,52.75219283,87
WTC,2,-0.87518593,52.74005981,-0.87518593,52.74612632,-0.86911942,52.74005981,-0.86911942,52.74612632,18
WTC,1,-0.87518593,52.74005981,-0.87518593,52.74612632,-0.86911942,52.74005981,-0.86911942,52.74612632,192
WSS,2,-0.87518593,52.74005981,-0.87518593,52.74612632,-0.86911942,52.74005981,-0.86911942,52.74612632,152
WSS,1,-0.87518593,52.74005981,-0.87518593,52.74612632,-0.86911942,52.74005981,-0.86911942,52.74612632,41
WTC,2,-0.87518593,52.733993299999995,-0.87518593,52.74005981,-0.86911942,52.733993299999995,-0.86911942,52.74005981,8
WTC,1,-0.87518593,52.733993299999995,-0.87518593,52.74005981,-0.86911942,52.733993299999995,-0.86911942,52.74005981,168
WSS,2,-0.87518593,52.733993299999995,-0.87518593,52.74005981,-0.86911942,52.733993299999995,-0.86911942,52.74005981,104
WSS,1,-0.87518593,52.733993299999995,-0.87518593,52.74005981,-0.86911942,52.733993299999995,-0.86911942,52.74005981,36
WTC,2,-0.88125244,52.78859189,-0.88125244,52.7946584,-0.87518593,52.78859189,-0.87518593,52.7946584,97
WTC,1,-0.88125244,52.78859189,-0.88125244,52.7946584,-0.87518593,52.78859189,-0.87518593,52.7946584,190
WSS,2,-0.88125244,52.78859189,-0.88125244,52.7946584,-0.87518593,52.78859189,-0.87518593,52.7946584,187
WSS,1,-0.88125244,52.78859189,-0.88125244,52.7946584,-0.87518593,52.78859189,-0.87518593,52.7946584,31
WTC,2,-0.88125244,52.78252538,-0.88125244,52.78859189,-0.87518593,52.78252538,-0.87518593,52.78859189,87
WTC,1,-0.88125244,52.78252538,-0.88125244,52.78859189,-0.87518593,52.78252538,-0.87518593,52.78859189,159
WSS,2,-0.88125244,52.78252538,-0.88125244,52.78859189,-0.87518593,52.78252538,-0.87518593,52.78859189,170
WSS,1,-0.88125244,52.78252538,-0.88125244,52.78859189,-0.87518593,52.78252538,-0.87518593,52.78859189,6
WTC,2,-0.88125244,52.77645887,-0.88125244,52.78252538,-0.87518593,52.77645887,-0.87518593,52.78252538,77
WTC,1,-0.88125244,52.77645887,-0.88125244,52.78252538,-0.87518593,52.77645887,-0.87518593,52.78252538,177
WSS,2,-0.88125244,52.77645887,-0.88125244,52.78252538,-0.87518593,52.77645887,-0.87518593,52.78252538,127
WSS,1,-0.88125244,52.77645887,-0.88125244,52.78252538,-0.87518593,52.77645887,-0.87518593,52.78252538,23
WTC,2,-0.88125244,52.77039236,-0.88125244,52.77645887,-0.87518593,52.77039236,-0.87518593,52.77645887,67
WTC,1,-0.88125244,52.77039236,-0.88125244,52.77645887,-0.87518593,52.77039236,-0.87518593,52.77645887,143
WSS,2,-0.88125244,52.77039236,-0.88125244,52.77645887,-0.87518593,52.77039236,-0.87518593,52.77645887,165
WSS,1,-0.88125244,52.77039236,-0.88125244,52.77645887,-0.87518593,52.77039236,-0.87518593,52.77645887,12
WTC,2,-0.88125244,52.76432585,-0.88125244,52.77039236,-0.87518593,52.76432585,-0.87518593,52.77039236,57
WTC,1,-0.88125244,52.76432585,-0.88125244,52.77039236,-0.87518593,52.76432585,-0.87518593,52.77039236,189
WSS,2,-0.88125244,52.76432585,-0.88125244,52.77039236,-0.87518593,52.76432585,-0.87518593,52.77039236,199
WSS,1,-0.88125244,52.76432585,-0.88125244,52.77039236,-0.87518593,52.76432585,-0.87518593,52.77039236,63
WTC,2,-0.88125244,52.75825934,-0.88125244,52.76432585,-0.87518593,52.75825934,-0.87518593,52.76432585,47
WTC,1,-0.88125244,52.75825934,-0.88125244,52.76432585,-0.87518593,52.75825934,-0.87518593,52.76432585,168
WSS,2,-0.88125244,52.75825934,-0.88125244,52.76432585,-0.87518593,52.75825934,-0.87518593,52.76432585,178
WSS,1,-0.88125244,52.75825934,-0.88125244,52.76432585,-0.87518593,52.75825934,-0.87518593,52.76432585,64
WTC,2,-0.88125244,52.75219283,-0.88125244,52.75825934,-0.87518593,52.75219283,-0.87518593,52.75825934,37
WTC,1,-0.88125244,52.75219283,-0.88125244,52.75825934,-0.87518593,52.75219283,-0.87518593,52.75825934,173
WSS,2,-0.88125244,52.75219283,-0.88125244,52.75825934,-0.87518593,52.75219283,-0.87518593,52.75825934,127
WSS,1,-0.88125244,52.75219283,-0.88125244,52.75825934,-0.87518593,52.75219283,-0.87518593,52.75825934,71
WTC,2,-0.88125244,52.74612632,-0.88125244,52.75219283,-0.87518593,52.74612632,-0.87518593,52.75219283,27
WTC,1,-0.88125244,52.74612632,-0.88125244,52.75219283,-0.87518593,52.74612632,-0.87518593,52.75219283,196
WSS,2,-0.88125244,52.74612632,-0.88125244,52.75219283,-0.87518593,52.74612632,-0.87518593,52.75219283,130
WSS,1,-0.88125244,52.74612632,-0.88125244,52.75219283,-0.87518593,52.74612632,-0.87518593,52.75219283,17
WTC,2,-0.88125244,52.74005981,-0.88125244,52.74612632,-0.87518593,52.74005981,-0.87518593,52.74612632,17
WTC,1,-0.88125244,52.74005981,-0.88125244,52.74612632,-0.87518593,52.74005981,-0.87518593,52.74612632,139
WSS,2,-0.88125244,52.74005981,-0.88125244,52.74612632,-0.87518593,52.74005981,-0.87518593,52.74612632,198
WSS,1,-0.88125244,52.74005981,-0.88125244,52.74612632,-0.87518593,52.74005981,-0.87518593,52.74612632,53
WTC,2,-0.88125244,52.733993299999995,-0.88125244,52.74005981,-0.87518593,52.733993299999995,-0.87518593,52.74005981,7
WTC,1,-0.88125244,52.733993299999995,-0.88125244,52.74005981,-0.87518593,52.733993299999995,-0.87518593,52.74005981,198
WSS,2,-0.88125244,52.733993299999995,-0.88125244,52.74005981,-0.87518593,52.733993299999995,-0.87518593,52.74005981,133
WSS,1,-0.88125244,52.733993299999995,-0.88125244,52.74005981,-0.87518593,52.733993299999995,-0.87518593,52.74005981,64
WTC,2,-0.88731895,52.78859189,-0.88731895,52.7946584,-0.88125244,52.78859189,-0.88125244,52.7946584,96
WTC,1,-0.88731895,52.78859189,-0.88731895,52.7946584,-0.88125244,52.78859189,-0.88125244,52.7946584,155
WSS,2,-0.88731895,52.78859189,-0.88731895,52.7946584,-0.88125244,52.78859189,-0.88125244,52.7946584,194
WSS,1,-0.88731895,52.78859189,-0.88731895,52.7946584,-0.88125244,52.78859189,-0.88125244,52.7946584,9
WTC,2,-0.88731895,52.78252538,-0.88731895,52.78859189,-0.88125244,52.78252538,-0.88125244,52.78859189,86
WTC,1,-0.88731895,52.78252538,-0.88731895,52.78859189,-0.88125244,52.78252538,-0.88125244,52.78859189,131
WSS,2,-0.88731895,52.78252538,-0.88731895,52.78859189,-0.88125244,52.78252538,-0.88125244,52.78859189,162
WSS,1,-0.88731895,52.78252538,-0.88731895,52.78859189,-0.88125244,52.78252538,-0.88125244,52.78859189,8
WTC,2,-0.88731895,52.77645887,-0.88731895,52.78252538,-0.88125244,52.77645887,-0.88125244,52.78252538,76
WTC,1,-0.88731895,52.77645887,-0.88731895,52.78252538,-0.88125244,52.77645887,-0.88125244,52.78252538,136
WSS,2,-0.88731895,52.77645887,-0.88731895,52.78252538,-0.88125244,52.77645887,-0.88125244,52.78252538,185
WSS,1,-0.88731895,52.77645887,-0.88731895,52.78252538,-0.88125244,52.77645887,-0.88125244,52.78252538,44
WTC,2,-0.88731895,52.77039236,-0.88731895,52.77645887,-0.88125244,52.77039236,-0.88125244,52.77645887,66
WTC,1,-0.88731895,52.77039236,-0.88731895,52.77645887,-0.88125244,52.77039236,-0.88125244,52.77645887,104
WSS,2,-0.88731895,52.77039236,-0.88731895,52.77645887,-0.88125244,52.77039236,-0.88125244,52.77645887,153
WSS,1,-0.88731895,52.77039236,-0.88731895,52.77645887,-0.88125244,52.77039236,-0.88125244,52.77645887,26
WTC,2,-0.88731895,52.76432585,-0.88731895,52.77039236,-0.88125244,52.76432585,-0.88125244,52.77039236,56
WTC,1,-0.88731895,52.76432585,-0.88731895,52.77039236,-0.88125244,52.76432585,-0.88125244,52.77039236,189
WSS,2,-0.88731895,52.76432585,-0.88731895,52.77039236,-0.88125244,52.76432585,-0.88125244,52.77039236,149
WSS,1,-0.88731895,52.76432585,-0.88731895,52.77039236,-0.88125244,52.76432585,-0.88125244,52.77039236,77
WTC,2,-0.88731895,52.75825934,-0.88731895,52.76432585,-0.88125244,52.75825934,-0.88125244,52.76432585,46
WTC,1,-0.88731895,52.75825934,-0.88731895,52.76432585,-0.88125244,52.75825934,-0.88125244,52.76432585,168
WSS,2,-0.88731895,52.75825934,-0.88731895,52.76432585,-0.88125244,52.75825934,-0.88125244,52.76432585,133
WSS,1,-0.88731895,52.75825934,-0.88731895,52.76432585,-0.88125244,52.75825934,-0.88125244,52.76432585,74
WTC,2,-0.88731895,52.75219283,-0.88731895,52.75825934,-0.88125244,52.75219283,-0.88125244,52.75825934,36
WTC,1,-0.88731895,52.75219283,-0.88731895,52.75825934,-0.88125244,52.75219283,-0.88125244,52.75825934,165
WSS,2,-0.88731895,52.75219283,-0.88731895,52.75825934,-0.88125244,52.75219283,-0.88125244,52.75825934,136
WSS,1,-0.88731895,52.75219283,-0.88731895,52.75825934,-0.88125244,52.75219283,-0.88125244,52.75825934,86
WTC,2,-0.88731895,52.74612632,-0.88731895,52.75219283,-0.88125244,52.74612632,-0.88125244,52.75219283,26
WTC,1,-0.88731895,52.74612632,-0.88731895,52.75219283,-0.88125244,52.74612632,-0.88125244,52.75219283,122
WSS,2,-0.88731895,52.74612632,-0.88731895,52.75219283,-0.88125244,52.74612632,-0.88125244,52.75219283,142
WSS,1,-0.88731895,52.74612632,-0.88731895,52.75219283,-0.88125244,52.74612632,-0.88125244,52.75219283,32
WTC,2,-0.88731895,52.74005981,-0.88731895,52.74612632,-0.88125244,52.74005981,-0.88125244,52.74612632,16
WTC,1,-0.88731895,52.74005981,-0.88731895,52.74612632,-0.88125244,52.74005981,-0.88125244,52.74612632,188
WSS,2,-0.88731895,52.74005981,-0.88731895,52.74612632,-0.88125244,52.74005981,-0.88125244,52.74612632,109
WSS,1,-0.88731895,52.74005981,-0.88731895,52.74612632,-0.88125244,52.74005981,-0.88125244,52.74612632,18
WTC,2,-0.88731895,52.733993299999995,-0.88731895,52.74005981,-0.88125244,52.733993299999995,-0.88125244,52.74005981,6
WTC,1,-0.88731895,52.733993299999995,-0.88731895,52.74005981,-0.88125244,52.733993299999995,-0.88125244,52.74005981,114
WSS,2,-0.88731895,52.733993299999995,-0.88731895,52.74005981,-0.88125244,52.733993299999995,-0.88125244,52.74005981,191
WSS,1,-0.88731895,52.733993299999995,-0.88731895,52.74005981,-0.88125244,52.733993299999995,-0.88125244,52.74005981,6
WTC,2,-0.89338546,52.78859189,-0.89338546,52.7946584,-0.88731895,52.78859189,-0.88731895,52.7946584,95
WTC,1,-0.89338546,52.78859189,-0.89338546,52.7946584,-0.88731895,52.78859189,-0.88731895,52.7946584,167
WSS,2,-0.89338546,52.78859189,-0.89338546,52.7946584,-0.88731895,52.78859189,-0.88731895,52.7946584,111
WSS,1,-0.89338546,52.78859189,-0.89338546,52.7946584,-0.88731895,52.78859189,-0.88731895,52.7946584,34
WTC,2,-0.89338546,52.78252538,-0.89338546,52.78859189,-0.88731895,52.78252538,-0.88731895,52.78859189,85
WTC,1,-0.89338546,52.78252538,-0.89338546,52.78859189,-0.88731895,52.78252538,-0.88731895,52.78859189,111
WSS,2,-0.89338546,52.78252538,-0.89338546,52.78859189,-0.88731895,52.78252538,-0.88731895,52.78859189,105
WSS,1,-0.89338546,52.78252538,-0.89338546,52.78859189,-0.88731895,52.78252538,-0.88731895,52.78859189,19
WTC,2,-0.89338546,52.77645887,-0.89338546,52.78252538,-0.88731895,52.77645887,-0.88731895,52.78252538,75
WTC,1,-0.89338546,52.77645887,-0.89338546,52.78252538,-0.88731895,52.77645887,-0.88731895,52.78252538,170
WSS,2,-0.89338546,52.77645887,-0.89338546,52.78252538,-0.88731895,52.77645887,-0.88731895,52.78252538,156
WSS,1,-0.89338546,52.77645887,-0.89338546,52.78252538,-0.88731895,52.77645887,-0.88731895,52.78252538,93
WTC,2,-0.89338546,52.77039236,-0.89338546,52.77645887,-0.88731895,52.77039236,-0.88731895,52.77645887,65
WTC,1,-0.89338546,52.77039236,-0.89338546,52.77645887,-0.88731895,52.77039236,-0.88731895,52.77645887,187
WSS,2,-0.89338546,52.77039236,-0.89338546,52.77645887,-0.88731895,52.77039236,-0.88731895,52.77645887,140
WSS,1,-0.89338546,52.77039236,-0.89338546,52.77645887,-0.88731895,52.77039236,-0.88731895,52.77645887,98
WTC,2,-0.89338546,52.76432585,-0.89338546,52.77039236,-0.88731895,52.76432585,-0.88731895,52.77039236,55
WTC,1,-0.89338546,52.76432585,-0.89338546,52.77039236,-0.88731895,52.76432585,-0.88731895,52.77039236,121
WSS,2,-0.89338546,52.76432585,-0.89338546,52.77039236,-0.88731895,52.76432585,-0.88731895,52.77039236,103
WSS,1,-0.89338546,52.76432585,-0.89338546,52.77039236,-0.88731895,52.76432585,-0.88731895,52.77039236,21
WTC,2,-0.89338546,52.75825934,-0.89338546,52.76432585,-0.88731895,52.75825934,-0.88731895,52.76432585,45
WTC,1,-0.89338546,52.75825934,-0.89338546,52.76432585,-0.88731895,52.75825934,-0.88731895,52.76432585,187
WSS,2,-0.89338546,52.75825934,-0.89338546,52.76432585,-0.88731895,52.75825934,-0.88731895,52.76432585,130
WSS,1,-0.89338546,52.75825934,-0.89338546,52.76432585,-0.88731895,52.75825934,-0.88731895,52.76432585,49
WTC,2,-0.89338546,52.75219283,-0.89338546,52.75825934,-0.88731895,52.75219283,-0.88731895,52.75825934,35
