PERIL_ID,COVERAGE_TYPE,LON1,LAT1,LON2,LAT2,LON3,LAT3,LON4,LAT4,AREA_PERIL_ID
WTC,1,-0.89945197,52.76432585,-0.89945197,52.77039236,-0.89338546,52.76432585,-0.89338546,52.77039236,54
WTC,1,-0.89338546,52.76432585,-0.89338546,52.77039236,-0.88731895,52.76432585,-0.88731895,52.77039236,55
WTC,1,-0.88731895,52.76432585,-0.88731895,52.77039236,-0.88125244,52.76432585,-0.88125244,52.77039236,56
WTC,1,-0.88125244,52.76432585,-0.88125244,52.77039236,-0.87518593,52.76432585,-0.87518593,52.77039236,57
WTC,1,-0.87518593,52.76432585,-0.87518593,52.77039236,-0.86911942,52.76432585,-0.86911942,52.77039236,58
WTC,1,-0.86911942,52.76432585,-0.86911942,52.77039236,-0.86305291,52.76432585,-0.86305291,52.77039236,59
WTC,1,-0.86305291,52.76432585,-0.86305291,52.77039236,-0.8569863999999999,52.76432585,-0.8569863999999999,52.77039236,60
WTC,1,-0.9176515,52.77039236,-0.9176515,52.77645887,-0.91158499,52.77039236,-0.91158499,52.77645887,61
WTC,1,-0.91158499,52.77039236,-0.91158499,52.77645887,-0.90551848,52.77039236,-0.90551848,52.77645887,62
WTC,1,-0.90551848,52.77039236,-0.90551848,52.77645887,-0.89945197,52.77039236,-0.89945197,52.77645887,63
WTC,1,-0.89945197,52.77039236,-0.89945197,52.77645887,-0.89338546,52.77039236,-0.89338546,52.77645887,64
WTC,1,-0.89338546,52.77039236,-0.89338546,52.77645887,-0.88731895,52.77039236,-0.88731895,52.77645887,65
WTC,1,-0.88731895,52.77039236,-0.88731895,52.77645887,-0.88125244,52.77039236,-0.88125244,52.77645887,66
WTC,1,-0.88125244,52.77039236,-0.88125244,52.77645887,-0.87518593,52.77039236,-0.87518593,52.77645887,67
WTC,1,-0.87518593,52.77039236,-0.87518593,52.77645887,-0.86911942,52.77039236,-0.86911942,52.77645887,68
WTC,1,-0.86911942,52.77039236,-0.86911942,52.77645887,-0.86305291,52.77039236,-0.86305291,52.77645887,69
WTC,1,-0.86305291,52.77039236,-0.86305291,52.77645887,-0.8569863999999999,52.77039236,-0.8569863999999999,52.77645887,70
WTC,1,-0.9176515,52.77645887,-0.9176515,52.78252538,-0.91158499,52.77645887,-0.91158499,52.78252538,71
WTC,1,-0.91158499,52.77645887,-0.91158499,52.78252538,-0.90551848,52.77645887,-0.90551848,52.78252538,72
WTC,1,-0.90551848,52.77645887,-0.90551848,52.78252538,-0.89945197,52.77645887,-0.89945197,52.78252538,73
WTC,1,-0.89945197,52.77645887,-0.89945197,52.78252538,-0.89338546,52.77645887,-0.89338546,52.78252538,74
WTC,1,-0.89338546,52.77645887,-0.89338546,52.78252538,-0.88731895,52.77645887,-0.88731895,52.78252538,75
WTC,1,-0.88731895,52.77645887,-0.88731895,52.78252538,-0.88125244,52.77645887,-0.88125244,52.78252538,76
WTC,1,-0.88125244,52.77645887,-0.88125244,52.78252538,-0.87518593,52.77645887,-0.87518593,52.78252538,77
WTC,1,-0.87518593,52.77645887,-0.87518593,52.78252538,-0.86911942,52.77645887,-0.86911942,52.78252538,78
WTC,1,-0.86911942,52.77645887,-0.86911942,52.78252538,-0.86305291,52.77645887,-0.86305291,52.78252538,79
WTC,1,-0.86305291,52.77645887,-0.86305291,52.78252538,-0.8569863999999999,52.77645887,-0.8569863999999999,52.78252538,80
WTC,1,-0.9176515,52.78252538,-0.9176515,52.78859189,-0.91158499,52.78252538,-0.91158499,52.78859189,81
WTC,1,-0.91158499,52.78252538,-0.91158499,52.78859189,-0.90551848,52.78252538,-0.90551848,52.78859189,82
WTC,1,-0.90551848,52.78252538,-0.90551848,52.78859189,-0.89945197,52.78252538,-0.89945197,52.78859189,83
WTC,1,-0.89945197,52.78252538,-0.89945197,52.78859189,-0.89338546,52.78252538,-0.89338546,52.78859189,84
WTC,1,-0.89338546,52.78252538,-0.89338546,52.78859189,-0.88731895,52.78252538,-0.88731895,52.78859189,85
WTC,1,-0.88731895,52.78252538,-0.88731895,52.78859189,-0.88125244,52.78252538,-0.88125244,52.78859189,86
WTC,1,-0.88125244,52.78252538,-0.88125244,52.78859189,-0.87518593,52.78252538,-0.87518593,52.78859189,87
WTC,1,-0.87518593,52.78252538,-0.87518593,52.78859189,-0.86911942,52.78252538,-0.86911942,52.78859189,88
WTC,1,-0.86911942,52.78252538,-0.86911942,52.78859189,-0.86305291,52.78252538,-0.86305291,52.78859189,89
WTC,1,-0.86305291,52.78252538,-0.86305291,52.78859189,-0.8569863999999999,52.78252538,-0.8569863999999999,52.78859189,90
WTC,1,-0.9176515,52.78859189,-0.9176515,52.7946584,-0.91158499,52.78859189,-0.91158499,52.7946584,91
WTC,1,-0.91158499,52.78859189,-0.91158499,52.7946584,-0.90551848,52.78859189,-0.90551848,52.7946584,92
WTC,1,-0.90551848,52.78859189,-0.90551848,52.7946584,-0.89945197,52.78859189,-0.89945197,52.7946584,93
WTC,1,-0.89945197,52.78859189,-0.89945197,52.7946584,-0.89338546,52.78859189,-0.89338546,52.7946584,94
WTC,1,-0.89338546,52.78859189,-0.89338546,52.7946584,-0.88731895,52.78859189,-0.88731895,52.7946584,95
WTC,1,-0.88731895,52.78859189,-0.88731895,52.7946584,-0.88125244,52.78859189,-0.88125244,52.7946584,96
WTC,1,-0.88125244,52.78859189,-0.88125244,52.7946584,-0.87518593,52.78859189,-0.87518593,52.7946584,97
WTC,1,-0.87518593,52.78859189,-0.87518593,52.7946584,-0.86911942,52.78859189,-0.86911942,52.7946584,98
WTC,1,-0.86911942,52.78859189,-0.86911942,52.7946584,-0.86305291,52.78859189,-0.86305291,52.7946584,99
WTC,1,-0.86305291,52.78859189,-0.86305291,52.7946584,-0.8569863999999999,52.78859189,-0.8569863999999999,52.7946584,100
WTC,3,-0.9176515,52.733993299999995,-0.9176515,52.74005981,-0.91158499,52.733993299999995,-0.91158499,52.74005981,1
WTC,3,-0.91158499,52.733993299999995,-0.91158499,52.74005981,-0.90551848,52.733993299999995,-0.90551848,52.74005981,2
WTC,3,-0.90551848,52.733993299999995,-0.90551848,52.74005981,-0.89945197,52.733993299999995,-0.89945197,52.74005981,3
WTC,3,-0.89945197,52.733993299999995,-0.89945197,52.74005981,-0.89338546,52.733993299999995,-0.89338546,52.74005981,4
WTC,3,-0.89338546,52.733993299999995,-0.89338546,52.74005981,-0.88731895,52.733993299999995,-0.88731895,52.74005981,5
WTC,3,-0.88731895,52.733993299999995,-0.88731895,52.74005981,-0.88125244,52.733993299999995,-0.88125244,52.74005981,6
WTC,3,-0.88125244,52.733993299999995,-0.88125244,52.74005981,-0.87518593,52.733993299999995,-0.87518593,52.74005981,7
WTC,3,-0.87518593,52.733993299999995,-0.87518593,52.74005981,-0.86911942,52.733993299999995,-0.86911942,52.74005981,8
WTC,3,-0.86911942,52.733993299999995,-0.86911942,52.74005981,-0.86305291,52.733993299999995,-0.86305291,52.74005981,9
WTC,3,-0.86305291,52.733993299999995,-0.86305291,52.74005981,-0.8569863999999999,52.733993299999995,-0.8569863999999999,52.74005981,10
WTC,3,-0.9176515,52.74005981,-0.9176515,52.74612632,-0.91158499,52.74005981,-0.91158499,52.74612632,11
WTC,3,-0.91158499,52.74005981,-0.91158499,52.74612632,-0.90551848,52.74005981,-0.90551848,52.74612632,12
WTC,3,-0.90551848,52.74005981,-0.90551848,52.74612632,-0.89945197,52.74005981,-0.89945197,52.74612632,13
WTC,3,-0.89945197,52.74005981,-0.89945197,52.74612632,-0.89338546,52.74005981,-0.89338546,52.74612632,14
WTC,3,-0.89338546,52.74005981,-0.89338546,52.74612632,-0.88731895,52.74005981,-0.88731895,52.74612632,15
WTC,3,-0.88731895,52.74005981,-0.88731895,52.74612632,-0.88125244,52.74005981,-0.88125244,52.74612632,16
WTC,3,-0.88125244,52.74005981,-0.88125244,52.74612632,-0.87518593,52.74005981,-0.87518593,52.74612632,17
WTC,3,-0.87518593,52.74005981,-0.87518593,52.74612632,-0.86911942,52.74005981,-0.86911942,52.74612632,18
WTC,3,-0.86911942,52.74005981,-0.86911942,52.74612632,-0.86305291,52.74005981,-0.86305291,52.74612632,19
WTC,3,-0.86305291,52.74005981,-0.86305291,52.74612632,-0.8569863999999999,52.74005981,-0.8569863999999999,52.74612632,20
WTC,3,-0.9176515,52.74612632,-0.9176515,52.75219283,-0.91158499,52.74612632,-0.91158499,52.75219283,21
WTC,3,-0.91158499,52.74612632,-0.91158499,52.75219283,-0.90551848,52.74612632,-0.90551848,52.75219283,22
WTC,3,-0.90551848,52.74612632,-0.90551848,52.75219283,-0.89945197,52.74612632,-0.89945197,52.75219283,23
WTC,3,-0.89945197,52.74612632,-0.89945197,52.75219283,-0.89338546,52.74612632,-0.89338546,52.75219283,24
WTC,3,-0.89338546,52.74612632,-0.89338546,52.75219283,-0.88731895,52.74612632,-0.88731895,52.75219283,25
WTC,3,-0.88731895,52.74612632,-0.88731895,52.75219283,-0.88125244,52.74612632,-0.88125244,52.75219283,26
WTC,3,-0.88125244,52.74612632,-0.88125244,52.75219283,-0.87518593,52.74612632,-0.87518593,52.75219283,27
WTC,3,-0.87518593,52.74612632,-0.87518593,52.75219283,-0.86911942,52.74612632,-0.86911942,52.75219283,28
WTC,3,-0.86911942,52.74612632,-0.86911942,52.75219283,-0.86305291,52.74612632,-0.86305291,52.75219283,29
WTC,3,-0.86305291,52.74612632,-0.86305291,52.75219283,-0.8569863999999999,52.74612632,-0.8569863999999999,52.75219283,30
WTC,3,-0.9176515,52.75219283,-0.9176515,52.75825934,-0.91158499,52.75219283,-0.91158499,52.75825934,31
WTC,3,-0.91158499,52.75219283,-0.91158499,52.75825934,-0.90551848,52.75219283,-0.90551848,52.75825934,32
WTC,3,-0.90551848,52.75219283,-0.90551848,52.75825934,-0.89945197,52.75219283,-0.89945197,52.75825934,33
WTC,3,-0.89945197,52.75219283,-0.89945197,52.75825934,-0.89338546,52.75219283,-0.89338546,52.75825934,34
WTC,3,-0.89338546,52.75219283,-0.89338546,52.75825934,-0.88731895,52.75219283,-0.88731895,52.75825934,35
WTC,3,-0.88731895,52.75219283,-0.88731895,52.75825934,-0.88125244,52.75219283,-0.88125244,52.75825934,36
WTC,3,-0.88125244,52.75219283,-0.88125244,52.75825934,-0.87518593,52.75219283,-0.87518593,52.75825934,37
WTC,3,-0.87518593,52.75219283,-0.87518593,52.75825934,-0.86911942,52.75219283,-0.86911942,52.75825934,38
WTC,3,-0.86911942,52.75219283,-0.86911942,52.75825934,-0.86305291,52.75219283,-0.86305291,52.75825934,39
WTC,3,-0.86305291,52.75219283,-0.86305291,52.75825934,-0.8569863999999999,52.75219283,-0.8569863999999999,52.75825934,40
WTC,3,-0.9176515,52.75825934,-0.9176515,52.76432585,-0.91158499,52.75825934,-0.91158499,52.76432585,41
WTC,3,-0.91158499,52.75825934,-0.91158499,52.76432585,-0.90551848,52.75825934,-0.90551848,52.76432585,42
WTC,3,-0.90551848,52.75825934,-0.90551848,52.76432585,-0.89945197,52.75825934,-0.89945197,52.76432585,43
WTC,3,-0.89945197,52.75825934,-0.89945197,52.76432585,-0.89338546,52.75825934,-0.89338546,52.76432585,44
WTC,3,-0.89338546,52.75825934,-0.89338546,52.76432585,-0.88731895,52.75825934,-0.88731895,52.76432585,45
WTC,3,-0.88731895,52.75825934,-0.88731895,52.76432585,-0.88125244,52.75825934,-0.88125244,52.76432585,46
WTC,3,-0.88125244,52.75825934,-0.88125244,52.76432585,-0.87518593,52.75825934,-0.87518593,52.76432585,47
WTC,3,-0.87518593,52.75825934,-0.87518593,52.76432585,-0.86911942,52.75825934,-0.86911942,52.76432585,48
WTC,3,-0.86911942,52.75825934,-0.86911942,52.76432585,-0.86305291,52.75825934,-0.86305291,52.76432585,49
WTC,3,-0.86305291,52.75825934,-0.86305291,52.76432585,-0.8569863999999999,52.75825934,-0.8569863999999999,52.76432585,50
WTC,3,-0.9176515,52.76432585,-0.9176515,52.77039236,-0.91158499,52.76432585,-0.91158499,52.77039236,51
WTC,3,-0.91158499,52.76432585,-0.91158499,52.77039236,-0.90551848,52.76432585,-0.90551848,52.77039236,52
WTC,3,-0.90551848,52.76432585,-0.90551848,52.77039236,-0.89945197,52.76432585,-0.89945197,52.77039236,53
WTC,3,-0.89945197,52.76432585,-0.89945197,52.77039236,-0.89338546,52.76432585,-0.89338546,52.77039236,54
WTC,3,-0.89338546,52.76432585,-0.89338546,52.77039236,-0.88731895,52.76432585,-0.88731895,52.77039236,55
WTC,3,-0.88731895,52.76432585,-0.88731895,52.77039236,-0.88125244,52.76432585,-0.88125244,52.77039236,56
WTC,3,-0.88125244,52.76432585,-0.88125244,52.77039236,-0.87518593,52.76432585,-0.87518593,52.77039236,57
WTC,3,-0.87518593,52.76432585,-0.87518593,52.77039236,-0.86911942,52.76432585,-0.86911942,52.77039236,58
WTC,3,-0.86911942,52.76432585,-0.86911942,52.77039236,-0.86305291,52.76432585,-0.86305291,52.77039236,59
WTC,3,-0.86305291,52.76432585,-0.86305291,52.77039236,-0.8569863999999999,52.76432585,-0.8569863999999999,52.77039236,60
WTC,3,-0.9176515,52.77039236,-0.9176515,52.77645887,-0.91158499,52.77039236,-0.91158499,52.77645887,61
WTC,3,-0.91158499,52.77039236,-0.91158499,52.77645887,-0.90551848,52.77039236,-0.90551848,52.77645887,62
WTC,3,-0.90551848,52.77039236,-0.90551848,52.77645887,-0.89945197,52.77039236,-0.89945197,52.77645887,63
WTC,3,-0.89945197,52.77039236,-0.89945197,52.77645887,-0.89338546,52.77039236,-0.89338546,52.77645887,64
WTC,3,-0.89338546,52.77039236,-0.89338546,52.77645887,-0.88731895,52.77039236,-0.88731895,52.77645887,65
WTC,3,-0.88731895,52.77039236,-0.88731895,52.77645887,-0.88125244,52.77039236,-0.88125244,52.77645887,66
WTC,3,-0.88125244,52.77039236,-0.88125244,52.77645887,-0.87518593,52.77039236,-0.87518593,52.77645887,67
WTC,3,-0.87518593,52.77039236,-0.87518593,52.77645887,-0.86911942,52.77039236,-0.86911942,52.77645887,68
WTC,3,-0.86911942,52.77039236,-0.86911942,52.77645887,-0.86305291,52.77039236,-0.86305291,52.77645887,69
WTC,3,-0.86305291,52.77039236,-0.86305291,52.77645887,-0.8569863999999999,52.77039236,-0.8569863999999999,52.77645887,70
WTC,3,-0.9176515,52.77645887,-0.9176515,52.78252538,-0.91158499,52.77645887,-0.91158499,52.78252538,71
WTC,3,-0.91158499,52.77645887,-0.91158499,52.78252538,-0.90551848,52.77645887,-0.90551848,52.78252538,72
WTC,3,-0.90551848,52.77645887,-0.90551848,52.78252538,-0.89945197,52.77645887,-0.89945197,52.78252538,73
WTC,3,-0.89945197,52.77645887,-0.89945197,52.78252538,-0.89338546,52.77645887,-0.89338546,52.78252538,74
WTC,3,-0.89338546,52.77645887,-0.89338546,52.78252538,-0.88731895,52.77645887,-0.88731895,52.78252538,75
WTC,3,-0.88731895,52.77645887,-0.88731895,52.78252538,-0.88125244,52.77645887,-0.88125244,52.78252538,76
WTC,3,-0.88125244,52.77645887,-0.88125244,52.78252538,-0.87518593,52.77645887,-0.87518593,52.78252538,77
WTC,3,-0.87518593,52.77645887,-0.87518593,52.78252538,-0.86911942,52.77645887,-0.86911942,52.78252538,78
WTC,3,-0.86911942,52.77645887,-0.86911942,52.78252538,-0.86305291,52.77645887,-0.86305291,52.78252538,79
WTC,3,-0.86305291,52.77645887,-0.86305291,52.78252538,-0.8569863999999999,52.77645887,-0.8569863999999999,52.78252538,80
WTC,3,-0.9176515,52.78252538,-0.9176515,52.78859189,-0.91158499,52.78252538,-0.91158499,52.78859189,81
WTC,3,-0.91158499,52.78252538,-0.91158499,52.78859189,-0.90551848,52.78252538,-0.90551848,52.78859189,82
WTC,3,-0.90551848,52.78252538,-0.90551848,52.78859189,-0.89945197,52.78252538,-0.89945197,52.78859189,83
WTC,3,-0.89945197,52.78252538,-0.89945197,52.78859189,-0.89338546,52.78252538,-0.89338546,52.78859189,84
WTC,3,-0.89338546,52.78252538,-0.89338546,52.78859189,-0.88731895,52.78252538,-0.88731895,52.78859189,85
WTC,3,-0.88731895,52.78252538,-0.88731895,52.78859189,-0.88125244,52.78252538,-0.88125244,52.78859189,86
WTC,3,-0.88125244,52.78252538,-0.88125244,52.78859189,-0.87518593,52.78252538,-0.87518593,52.78859189,87
WTC,3,-0.87518593,52.78252538,-0.87518593,52.78859189,-0.86911942,52.78252538,-0.86911942,52.78859189,88
WTC,3,-0.86911942,52.78252538,-0.86911942,52.78859189,-0.86305291,52.78252538,-0.86305291,52.78859189,89
WTC,3,-0.86305291,52.78252538,-0.86305291,52.78859189,-0.8569863999999999,52.78252538,-0.8569863999999999,52.78859189,90
WTC,3,-0.9176515,52.78859189,-0.9176515,52.7946584,-0.91158499,52.78859189,-0.91158499,52.7946584,91
WTC,3,-0.91158499,52.78859189,-0.91158499,52.7946584,-0.90551848,52.78859189,-0.90551848,52.7946584,92
WTC,3,-0.90551848,52.78859189,-0.90551848,52.7946584,-0.89945197,52.78859189,-0.89945197,52.7946584,93
WTC,3,-0.89945197,52.78859189,-0.89945197,52.7946584,-0.89338546,52.78859189,-0.89338546,52.7946584,94
WTC,3,-0.89338546,52.78859189,-0.89338546,52.7946584,-0.88731895,52.78859189,-0.88731895,52.7946584,95
WTC,3,-0.88731895,52.78859189,-0.88731895,52.7946584,-0.88125244,52.78859189,-0.88125244,52.7946584,96
WTC,3,-0.88125244,52.78859189,-0.88125244,52.7946584,-0.87518593,52.78859189,-0.87518593,52.7946584,97
WTC,3,-0.87518593,52.78859189,-0.87518593,52.7946584,-0.86911942,52.78859189,-0.86911942,52.7946584,98
WTC,3,-0.86911942,52.78859189,-0.86911942,52.7946584,-0.86305291,52.78859189,-0.86305291,52.7946584,99
WTC,3,-0.86305291,52.78859189,-0.86305291,52.7946584,-0.8569863999999999,52.78859189,-0.8569863999999999,52.7946584,100
WSS,1,-0.9176515,52.733993299999995,-0.9176515,52.74005981,-0.91158499,52.733993299999995,-0.91158499,52.74005981,101
WSS,1,-0.91158499,52.733993299999995,-0.91158499,52.74005981,-0.90551848,52.733993299999995,-0.90551848,52.74005981,102
WSS,1,-0.90551848,52.733993299999995,-0.90551848,52.74005981,-0.89945197,52.733993299999995,-0.89945197,52.74005981,103
WSS,1,-0.89945197,52.733993299999995,-0.89945197,52.74005981,-0.89338546,52.733993299999995,-0.89338546,52.74005981,104
WSS,1,-0.89338546,52.733993299999995,-0.89338546,52.74005981,-0.88731895,52.733993299999995,-0.88731895,52.74005981,105
WSS,1,-0.88731895,52.733993299999995,-0.88731895,52.74005981,-0.88125244,52.733993299999995,-0.88125244,52.74005981,106
WSS,1,-0.88125244,52.733993299999995,-0.88125244,52.74005981,-0.87518593,52.733993299999995,-0.87518593,52.74005981,107
WSS,1,-0.87518593,52.733993299999995,-0.87518593,52.74005981,-0.86911942,52.733993299999995,-0.86911942,52.74005981,108
WSS,1,-0.86911942,52.733993299999995,-0.86911942,52.74005981,-0.86305291,52.733993299999995,-0.86305291,52.74005981,109
WSS,1,-0.86305291,52.733993299999995,-0.86305291,52.74005981,-0.8569863999999999,52.733993299999995,-0.8569863999999999,52.74005981,110
WSS,1,-0.9176515,52.74005981,-0.9176515,52.74612632,-0.91158499,52.74005981,-0.91158499,52.74612632,111
WSS,1,-0.91158499,52.74005981,-0.91158499,52.74612632,-0.90551848,52.74005981,-0.90551848,52.74612632,112
WSS,1,-0.90551848,52.74005981,-0.90551848,52.74612632,-0.89945197,52.74005981,-0.89945197,52.74612632,113
WSS,1,-0.89945197,52.74005981,-0.89945197,52.74612632,-0.89338546,52.74005981,-0.89338546,52.74612632,114
WSS,1,-0.89338546,52.74005981,-0.89338546,52.74612632,-0.88731895,52.74005981,-0.88731895,52.74612632,115
WSS,1,-0.88731895,52.74005981,-0.88731895,52.74612632,-0.88125244,52.74005981,-0.88125244,52.74612632,116
WSS,1,-0.88125244,52.74005981,-0.88125244,52.74612632,-0.87518593,52.74005981,-0.87518593,52.74612632,117
WSS,1,-0.87518593,52.74005981,-0.87518593,52.74612632,-0.86911942,52.74005981,-0.86911942,52.74612632,118
WSS,1,-0.86911942,52.74005981,-0.86911942,52.74612632,-0.86305291,52.74005981,-0.86305291,52.74612632,119
WSS,1,-0.86305291,52.74005981,-0.86305291,52.74612632,-0.8569863999999999,52.74005981,-0.8569863999999999,52.74612632,120
WSS,1,-0.9176515,52.74612632,-0.9176515,52.75219283,-0.91158499,52.74612632,-0.91158499,52.75219283,121
WSS,1,-0.91158499,52.74612632,-0.91158499,52.75219283,-0.90551848,52.74612632,-0.90551848,52.75219283,122
WSS,1,-0.90551848,52.74612632,-0.90551848,52.75219283,-0.89945197,52.74612632,-0.89945197,52.75219283,123
WSS,1,-0.89945197,52.74612632,-0.89945197,52.75219283,-0.89338546,52.74612632,-0.89338546,52.75219283,124
WSS,1,-0.89338546,52.74612632,-0.89338546,52.75219283,-0.88731895,52.74612632,-0.88731895,52.75219283,125
WSS,1,-0.88731895,52.74612632,-0.88731895,52.75219283,-0.88125244,52.74612632,-0.88125244,52.75219283,126
WSS,1,-0.88125244,52.74612632,-0.88125244,52.75219283,-0.87518593,52.74612632,-0.87518593,52.75219283,127
